ts_utc,total_cpu_pct,own_anvil_pct
2026-09-12T06:58:34.3262039Z,28.7189280107781,1005.515625
2026-09-12T06:58:36.3604256Z,40.2772254903767,1009.328125
2026-09-12T06:58:38.3935729Z,69.9272509665474,1011.578125
2026-09-12T06:58:40.4607877Z,57.955698284386,1013.90625
2026-09-12T06:58:42.4943485Z,52.4957208037871,1022.171875
2026-09-12T06:58:44.5416021Z,40.9967373559568,1027.6875
2026-09-12T06:58:46.5799376Z,38.0172777152586,1029.859375
2026-09-12T06:58:48.6151744Z,33.0358029433721,1031.9375
2026-09-12T06:58:50.6594554Z,67.8023994828931,1048.6875
2026-09-12T06:58:52.7018181Z,28.1401552798843,1050.828125
2026-09-12T06:58:54.7409359Z,32.9352142023571,1052.90625
2026-09-12T06:58:56.7789938Z,87.3949206626115,1071.90625
2026-09-12T06:58:58.8176090Z,34.1899829049689,1074
2026-09-12T06:59:00.8627603Z,37.1397314986743,1076.15625
2026-09-12T06:59:02.9042546Z,32.8238395431393,1078.359375
2026-09-12T06:59:04.9312962Z,33.1490031195496,1080.4375
2026-09-12T06:59:06.9716384Z,33.749574796511,1082.609375
2026-09-12T06:59:09.0081660Z,29.6028441979779,1084.703125
2026-09-12T06:59:11.0705376Z,41.2642660437839,1086.9375
2026-09-12T06:59:13.1067491Z,38.8056830779108,1089.15625
2026-09-12T06:59:15.1381290Z,38.4662373555061,1091.359375
2026-09-12T06:59:17.1723392Z,41.9703812217236,1093.578125
2026-09-12T06:59:19.2025686Z,44.1307544950408,1095.90625
2026-09-12T06:59:21.2517803Z,37.3397504076264,1098.109375
2026-09-12T06:59:23.2906246Z,32.8451967629005,1100.234375
2026-09-12T06:59:25.3489169Z,75.8039387557697,1102.359375
2026-09-12T06:59:27.3921990Z,35.8278220026,1104.59375
2026-09-12T06:59:29.4198126Z,33.9860426839261,1106.828125
2026-09-12T06:59:31.4592124Z,33.7794066264286,1108.984375
2026-09-12T06:59:33.5023651Z,41.7107932634486,1112.40625
2026-09-12T06:59:35.5404646Z,27.6004112829658,1115.15625
2026-09-12T06:59:37.5649356Z,32.1563429082909,1117.3125
2026-09-12T06:59:39.6077915Z,48.1257676814929,1122.671875
2026-09-12T06:59:41.6484328Z,50.8518233712191,1131.1875
2026-09-12T06:59:43.7232888Z,64.8565666152569,1133.71875
2026-09-12T06:59:45.7470344Z,48.311886252577,1136.109375
2026-09-12T06:59:47.8091394Z,73.7034392796594,1147.75
2026-09-12T06:59:49.8525039Z,39.3684370846751,1156.0625
2026-09-12T06:59:51.9109325Z,44.4559499343863,1158.4375
2026-09-12T06:59:53.9861046Z,38.3966687275148,1160.65625
2026-09-12T06:59:56.0366607Z,75.7312180853896,1180.90625
2026-09-12T06:59:58.0761402Z,36.8446247272554,1183.046875
2026-09-12T07:00:00.1095411Z,36.537401704956,1185.21875
2026-09-12T07:00:02.1515767Z,36.4638595765843,1187.328125
2026-09-12T07:00:04.1821627Z,38.9858630357861,1189.546875
2026-09-12T07:00:06.2280695Z,35.1782560019413,1191.796875
2026-09-12T07:00:08.2738396Z,40.6149385987406,1193.96875
2026-09-12T07:00:10.3324325Z,43.5816628894585,1196.234375
2026-09-12T07:00:12.3817405Z,36.9645158332405,1198.4375
2026-09-12T07:00:14.4239784Z,41.8452659031704,1200.5625
2026-09-12T07:00:16.4531743Z,36.1964916011732,1202.734375
2026-09-12T07:00:18.4851170Z,32.9502315252033,1204.875
2026-09-12T07:00:20.5228919Z,41.257085696547,1207.03125
2026-09-12T07:00:22.5635561Z,33.9861007029851,1209.328125
2026-09-12T07:00:24.6126114Z,36.1964733206745,1211.578125
2026-09-12T07:00:26.6527604Z,31.5488519624058,1213.71875
2026-09-12T07:00:28.6908144Z,29.5301814934478,1215.828125
2026-09-12T07:00:30.7250054Z,31.2351047846667,1217.984375
2026-09-12T07:00:32.7672931Z,33.3493280431071,1220.15625
2026-09-12T07:00:34.8008740Z,24.6774966878252,1224.203125
2026-09-12T07:00:36.8355952Z,37.7846471703291,1226.34375
2026-09-12T07:00:38.8712344Z,35.9204848429729,1229.1875
2026-09-12T07:00:40.9564500Z,61.8693582134333,1240.015625
2026-09-12T07:00:42.9826316Z,39.7015870211995,1242.28125
2026-09-12T07:00:45.0389007Z,41.8863428678012,1244.546875
2026-09-12T07:00:47.1006325Z,38.3342601494247,1247.078125
2026-09-12T07:00:49.1705054Z,90.8898640448409,1263.734375
2026-09-12T07:00:51.2103527Z,54.1382651541594,1266.015625
2026-09-12T07:00:53.2553817Z,49.4128102539594,1268.34375
2026-09-12T07:00:55.2936601Z,41.272299415405,1270.546875
2026-09-12T07:00:57.3512403Z,62.0542294688436,1290.921875
2026-09-12T07:00:59.4125278Z,37.935247048105,1293.1875
2026-09-12T07:01:01.4580053Z,41.1678680935725,1295.421875
2026-09-12T07:01:03.5003483Z,36.353419914274,1297.53125
2026-09-12T07:01:05.5483848Z,43.7424999573854,1299.75
2026-09-12T07:01:07.5919538Z,29.9519410931274,1301.828125
2026-09-12T07:01:09.6253931Z,40.7072425651456,1303.984375
2026-09-12T07:01:11.6623002Z,30.4631248168267,1306.25
2026-09-12T07:01:13.6941024Z,35.8485532004334,1308.4375
2026-09-12T07:01:15.7200881Z,37.7696023138567,1310.578125
2026-09-12T07:01:17.7488246Z,31.5476872469103,1312.609375
2026-09-12T07:01:19.8183677Z,58.9122254493198,1314.90625
2026-09-12T07:01:21.8538369Z,30.7972180385116,1317.0625
2026-09-12T07:01:23.8886584Z,38.6452336089971,1319.25
2026-09-12T07:01:25.9387997Z,75.5530375126844,1321.328125
2026-09-12T07:01:27.9798965Z,34.7920765110315,1323.421875
2026-09-12T07:01:30.0149761Z,36.2613416701403,1325.671875
2026-09-12T07:01:32.0588615Z,37.9097699738149,1327.859375
2026-09-12T07:01:34.0939500Z,36.8976270714662,1331.796875
2026-09-12T07:01:36.1363707Z,41.8792214792483,1333.953125
2026-09-12T07:01:38.1753139Z,30.3162218880154,1336.109375
2026-09-12T07:01:40.2168080Z,47.4972572567191,1341.15625
2026-09-12T07:01:42.2660208Z,43.0003379526787,1348.96875
2026-09-12T07:01:44.3023987Z,38.1095822005984,1351.0625
2026-09-12T07:01:46.3305134Z,34.55971482836,1353.203125
2026-09-12T07:01:48.3685615Z,71.4987525286715,1368.984375
2026-09-12T07:01:50.4057337Z,38.4996326815508,1371.109375
2026-09-12T07:01:52.4359385Z,33.5589205557948,1373.265625
2026-09-12T07:01:54.4725496Z,89.2295339169574,1389.6875
2026-09-12T07:01:56.5116559Z,58.7932114599282,1393.828125
2026-09-12T07:01:58.5549605Z,43.8336131819029,1396.046875
2026-09-12T07:02:00.5839939Z,42.1251074530799,1398.234375
2026-09-12T07:02:02.6334423Z,35.0327738288834,1400.453125
2026-09-12T07:02:04.6681447Z,39.0994619768735,1402.625
2026-09-12T07:02:06.7082974Z,29.9309824638044,1404.734375
2026-09-12T07:02:08.7426614Z,30.433367738848,1406.890625
2026-09-12T07:02:10.7825388Z,34.1598257731238,1408.984375
2026-09-12T07:02:12.8130176Z,36.9983114476633,1411.109375
2026-09-12T07:02:14.8366465Z,47.8849391759268,1413.40625
2026-09-12T07:02:16.8836904Z,40.6606139144162,1415.609375
2026-09-12T07:02:18.9168474Z,41.8107560796974,1417.828125
2026-09-12T07:02:20.9588620Z,36.6590109434478,1419.984375
2026-09-12T07:02:23.0033849Z,38.9646143844291,1422.25
2026-09-12T07:02:25.0491687Z,36.9515612113915,1424.421875
2026-09-12T07:02:27.1047450Z,37.7883814076778,1426.578125
2026-09-12T07:02:29.1527136Z,43.6230163918008,1428.78125
2026-09-12T07:02:31.1960767Z,38.4431239494361,1431.015625
2026-09-12T07:02:33.2402796Z,36.2170691459489,1433.171875
2026-09-12T07:02:35.2878899Z,33.791117244517,1437.328125
2026-09-12T07:02:37.3529011Z,38.452769590902,1439.5625
2026-09-12T07:02:39.4136977Z,33.9853328657679,1441.671875
2026-09-12T07:02:41.4842459Z,50.8478268133084,1449.71875
2026-09-12T07:02:43.5260588Z,33.546848129846,1455.8125
2026-09-12T07:02:45.5650475Z,33.9636765185277,1457.9375
2026-09-12T07:02:47.6047952Z,40.9272045717309,1461.109375
2026-09-12T07:02:49.6449123Z,50.8560602696742,1476.21875
2026-09-12T07:02:51.6817415Z,32.9413598733333,1478.453125
2026-09-12T07:02:53.7109195Z,32.0306846720565,1480.65625
2026-09-12T07:02:55.7612170Z,57.819287443019,1499.484375
2026-09-12T07:02:57.8027524Z,31.8671332504407,1501.671875
2026-09-12T07:02:59.8357323Z,32.5315578396302,1503.84375
2026-09-12T07:03:01.8812060Z,64.2985761315955,1506.09375
2026-09-12T07:03:03.9137217Z,56.3930784025634,1508.34375
2026-09-12T07:03:05.9551274Z,34.8851942684131,1510.46875
2026-09-12T07:03:08.0056459Z,38.2879383701657,1512.65625
2026-09-12T07:03:10.0536211Z,42.9434663419528,1514.953125
2026-09-12T07:03:12.0952423Z,33.5051243784472,1517.09375
2026-09-12T07:03:14.1418964Z,31.9591207000337,1519.234375
2026-09-12T07:03:16.1831252Z,40.3931744500548,1521.4375
2026-09-12T07:03:18.2118124Z,33.6745012946737,1523.59375
2026-09-12T07:03:20.2502069Z,38.6706578306097,1525.71875
2026-09-12T07:03:22.2814945Z,30.8206239781973,1527.875
2026-09-12T07:03:24.3123301Z,34.6522457500829,1530.046875
2026-09-12T07:03:26.4352701Z,50.7536464954916,1532.21875
2026-09-12T07:03:28.4708928Z,29.9601930070683,1534.296875
2026-09-12T07:03:30.5169648Z,42.9868628813175,1536.515625
2026-09-12T07:03:32.5434416Z,37.3058498417779,1540.484375
2026-09-12T07:03:34.5867888Z,32.3861564561974,1542.671875
2026-09-12T07:03:36.6338489Z,33.1034462998407,1544.8125
2026-09-12T07:03:38.6865092Z,44.4060013609287,1553.140625
2026-09-12T07:03:40.7366685Z,40.2212636327003,1558.84375
2026-09-12T07:03:42.7833025Z,37.8344642723233,1561.046875
2026-09-12T07:03:44.8265314Z,53.0985542428704,1566.265625
2026-09-12T07:03:46.8755136Z,60.2199140495551,1581.171875
2026-09-12T07:03:48.9135831Z,41.9916528370642,1583.484375
2026-09-12T07:03:50.9618595Z,37.461892501313,1585.734375
2026-09-12T07:03:53.0516057Z,73.8741715324653,1599.328125
